"ean","productid","name","shortdescription","longdescription","brand","active","created_at","updated_at"
"5901477130793","75","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130809","76","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130816","77","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130823","78","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130830","79","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130854","1650","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130861","1651","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130878","1652","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130885","1649","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130908","4675","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477130915","2129","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130922","2037","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130939","2075","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477130946","144","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130953","145","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130960","146","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130977","147","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130984","148","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477130991","149","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131004","150","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131011","151","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131035","153","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131059","155","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131080","158","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131097","159","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131103","160","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131110","161","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131127","162","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131134","163","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131141","164","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131158","165","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131165","166","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131172","167","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131189","168","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131196","169","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131202","170","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131219","171","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131233","173","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131240","174","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131257","2086","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131264","2325","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131271","2235","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131288","2051","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131325","1286","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131332","208","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131349","209","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131356","210","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131363","211","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131370","212","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131387","213","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131394","214","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131400","215","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131417","216","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131424","217","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131431","218","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131448","219","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131455","220","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131462","221","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131479","222","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131486","223","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131493","224","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131509","225","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131516","226","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131523","227","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131530","228","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477131547","2130","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131554","2011","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131561","1971","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131578","2062","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131585","3135","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131592","2131","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131608","2132","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131615","4082","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131622","4083","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131639","2347","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131653","1691","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131660","1930","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477131677","4602","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477131684","4603","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477131691","2798","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131707","2799","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131714","2800","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131721","2801","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131738","3056","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131745","3057","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131752","3058","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131769","3059","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131776","3060","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131783","3061","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131790","3062","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131806","3063","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131813","3064","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131820","3065","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131837","3066","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131844","3067","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131851","3068","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131868","3069","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131875","3070","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131882","3071","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131899","3072","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131905","3073","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131912","6028","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477131929","3423","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131936","4337","Nome Indisponível","","","Heidmann","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477131974","3486","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477131981","3488","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132001","3577","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132018","3580","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132025","3984","Nome Indisponível","","","John Gardener","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132032","4006","Nome Indisponível","","","John Gardener","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132049","2623","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477132056","2138","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477132513","2291","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477132537","1379","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477132872","3948","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477132889","4706","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477132940","4712","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477132964","4714","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477132995","4717","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477133046","2137","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477133053","3975","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133107","3796","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133114","3797","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133121","3798","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133138","3799","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133145","1257","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477133169","100","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477133176","101","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477133183","102","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477133190","3923","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133206","3920","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133213","3922","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477133220","3925","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
